,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,Name,Team,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PKatt,PKA,PKsv,PKm,Match Report
1,Róbinson Zapata,Jaguares,2020-01-24,Fri,Primera A,First stage,Away,L 0–2,Jaguares,Rionegro,Y,GK,90,4,2,2,50.0,0,0,0,0,0,Match Report
2,Róbinson Zapata,Jaguares,2020-01-29,Wed,Primera A,First stage,Home,D 2–2,Jaguares,CD América,Y,GK,90,3,2,3,66.7,0,2,1,1,0,Match Report
3,Róbinson Zapata,Jaguares,2020-02-01,Sat,Primera A,First stage,Away,W 2–1,Jaguares,Nacional,Y,GK,90,6,1,5,83.3,0,0,0,0,0,Match Report
4,Róbinson Zapata,Jaguares,2020-02-09,Sun,Primera A,First stage,Home,W 4–1,Jaguares,Millonarios,Y,GK,90,8,1,7,87.5,0,0,0,0,0,Match Report
5,Róbinson Zapata,Jaguares,2020-02-18,Tue,Primera A,First stage,Away,L 0–1,Jaguares,Pereira,Y,GK,90,4,1,3,75.0,0,0,0,0,0,Match Report
6,Róbinson Zapata,Jaguares,2020-02-24,Mon,Primera A,First stage,Home,L 1–3,Jaguares,Alianza,Y,GK,90,5,3,3,60.0,0,1,1,0,0,Match Report
7,Róbinson Zapata,Jaguares,2020-02-28,Fri,Primera A,First stage,Away,L 2–3,Jaguares,Junior,Y,GK,90,6,3,3,50.0,0,0,0,0,0,Match Report
8,Róbinson Zapata,Jaguares,2020-03-10,Tue,Primera A,First stage,Home,L 0–3,Jaguares,Cúcuta,Y*,GK,90,7,3,4,57.1,0,0,0,0,0,Match Report
9,Róbinson Zapata,Jaguares,2020-09-20,Sun,Primera A,First stage,Away,L 0–2,Jaguares,Pasto,Y,GK,90,5,2,3,60.0,0,0,0,0,0,Match Report
10,Róbinson Zapata,Jaguares,2020-09-25,Fri,Primera A,First stage,Home,W 2–0,Jaguares,La Equidad,Y,GK,90,1,0,1,100.0,1,0,0,0,0,Match Report
11,Róbinson Zapata,Jaguares,2020-10-03,Sat,Primera A,First stage,Home,D 0–0,Jaguares,AD Cali,Y,GK,90,1,0,1,100.0,1,0,0,0,0,Match Report
12,Róbinson Zapata,Jaguares,2020-10-08,Thu,Primera A,First stage,Away,L 0–1,Jaguares,Boyacá Chicó,Y,GK,90,1,1,0,0.0,0,0,0,0,0,Match Report
13,Róbinson Zapata,Jaguares,2020-10-12,Mon,Primera A,First stage,Home,D 1–1,Jaguares,Santa Fe,Y,GK,90,4,1,3,75.0,0,0,0,0,0,Match Report
14,Róbinson Zapata,Jaguares,2020-10-15,Thu,Primera A,First stage,Away,D 1–1,Jaguares,Independiente,Y,GK,90,3,1,2,66.7,0,0,0,0,0,Match Report
15,Róbinson Zapata,Jaguares,2020-10-18,Sun,Primera A,First stage,Home,D 1–1,Jaguares,Tolima,Y*,GK,90,0,1,0,,0,1,1,0,0,Match Report
16,Róbinson Zapata,Jaguares,2020-10-24,Sat,Primera A,First stage,Away,L 1–2,Jaguares,Once Caldas,Y,GK,90,4,2,2,50.0,0,0,0,0,0,Match Report
17,Róbinson Zapata,Jaguares,2020-10-31,Sat,Primera A,First stage,Home,D 0–0,Jaguares,Envigado,Y,GK,90,3,0,3,100.0,1,0,0,0,0,Match Report
18,Róbinson Zapata,Jaguares,2020-11-07,Sat,Primera A,First stage,Away,D 2–2,Jaguares,CA Bucaramanga,Y,GK,90,4,2,2,50.0,0,0,0,0,0,Match Report
19,Róbinson Zapata,Jaguares,2020-11-11,Wed,Primera A,First stage,Home,D 2–2,Jaguares,Junior,Y,GK,90,5,2,3,60.0,0,0,0,0,0,Match Report
20,Róbinson Zapata,Jaguares,2020-11-14,Sat,Primera A,First stage,Away,L 0–2,Jaguares,Boyacá Patriot,Y,GK,90,6,2,5,83.3,0,1,1,0,0,Match Report
21,Roque Cardozo,Jaguares,2019-01-26,Sat,Primera A,Apertura Regular Season,Away,W 4–3,Jaguares,ADU Magdalena,Y,GK,90,8,3,5,62.5,0,0,0,0,0,Match Report
22,Roque Cardozo,Jaguares,2019-01-30,Wed,Primera A,Apertura Regular Season,Home,W 1–0,Jaguares,AD Cali,Y,GK,90,0,0,0,,1,0,0,0,0,Match Report
23,Roque Cardozo,Jaguares,2019-02-02,Sat,Primera A,Apertura Regular Season,Away,L 0–1,Jaguares,Nacional,Y,GK,90,3,1,2,66.7,0,0,0,0,0,Match Report
24,Roque Cardozo,Jaguares,2019-02-09,Sat,Primera A,Apertura Regular Season,Home,L 1–2,Jaguares,Millonarios,Y,GK,90,7,2,5,71.4,0,0,0,0,0,Match Report
25,Roque Cardozo,Jaguares,2019-02-17,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Jaguares,Pasto,Y,GK,90,5,4,2,40.0,0,1,1,0,0,Match Report
26,Roque Cardozo,Jaguares,2019-02-23,Sat,Primera A,Apertura Regular Season,Home,D 1–1,Jaguares,Cúcuta,Y,GK,90,4,1,3,75.0,0,0,0,0,0,Match Report
27,Roque Cardozo,Jaguares,2019-02-26,Tue,Primera A,Apertura Regular Season,Away,D 1–1,Jaguares,Alianza,Y,GK,90,1,1,0,0.0,0,0,0,0,0,Match Report
28,Roque Cardozo,Jaguares,2019-03-02,Sat,Primera A,Apertura Regular Season,Home,L 0–4,Jaguares,Tolima,Y,GK,90,6,4,2,33.3,0,0,0,0,0,Match Report
29,Roque Cardozo,Jaguares,2019-03-17,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Jaguares,Alianza,Y,GK,90,1,0,1,100.0,1,0,0,0,0,Match Report
30,Roque Cardozo,Jaguares,2019-03-24,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Jaguares,CD América,Y,GK,90,4,1,4,75.0,0,1,0,1,0,Match Report
31,Roque Cardozo,Jaguares,2019-03-30,Sat,Primera A,Apertura Regular Season,Home,D 1–1,Jaguares,Junior,Y,GK,38,1,0,1,100.0,0,0,0,0,0,Match Report
32,Roque Cardozo,Jaguares,2019-10-01,Tue,Primera A,Regular season,Away,L 0–3,Jaguares,Rionegro,Y,GK,90,3,3,1,33.3,0,1,1,0,0,Match Report
33,José Huber Escobar,Jaguares,2018-03-13,Tue,Primera A,Apertura Regular Season,Home,D 1–1,Boyacá Chicó,Leones FC,Y*,GK,90,4,1,3,75.0,0,0,0,0,0,Match Report
34,José Huber Escobar,Jaguares,2018-03-17,Sat,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Chicó,Tolima,Y*,GK,90,2,1,1,50.0,0,0,0,0,0,Match Report
35,José Huber Escobar,Jaguares,2018-03-24,Sat,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Chicó,Santa Fe,Y*,GK,90,5,1,4,80.0,0,0,0,0,0,Match Report
36,José Huber Escobar,Jaguares,2018-03-29,Thu,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Chicó,Boyacá Patriot,Y*,GK,90,3,2,1,33.3,0,0,0,0,0,Match Report
37,José Huber Escobar,Jaguares,2018-04-01,Sun,Primera A,Apertura Regular Season,Home,D 1–1,Boyacá Chicó,Nacional,Y*,GK,90,5,1,4,80.0,0,0,0,0,0,Match Report
38,José Huber Escobar,Jaguares,2018-04-07,Sat,Primera A,Apertura Regular Season,Away,L 0–3,Boyacá Chicó,CD América,Y*,GK,90,8,3,6,75.0,0,1,1,0,0,Match Report
39,José Huber Escobar,Jaguares,2018-04-10,Tue,Primera A,Apertura Regular Season,Home,W 3–0,Boyacá Chicó,Alianza,Y*,GK,90,0,0,0,,1,0,0,0,0,Match Report
40,José Huber Escobar,Jaguares,2018-04-14,Sat,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Chicó,Jaguares,Y*,GK,90,4,2,2,50.0,0,0,0,0,0,Match Report
41,José Huber Escobar,Jaguares,2018-04-17,Tue,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Chicó,CA Bucaramanga,Y*,GK,90,3,1,2,66.7,0,0,0,0,0,Match Report
42,José Huber Escobar,Jaguares,2018-04-23,Mon,Primera A,Apertura Regular Season,Away,L 0–3,Boyacá Chicó,Pasto,Y*,GK,90,5,3,3,60.0,0,1,1,0,0,Match Report
43,José Huber Escobar,Jaguares,2018-04-28,Sat,Primera A,Apertura Regular Season,Home,L 0–1,Boyacá Chicó,Envigado,Y*,GK,90,1,1,0,0.0,0,0,0,0,0,Match Report
44,José Huber Escobar,Jaguares,2018-05-06,Sun,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Chicó,Huila,Y*,GK,90,1,0,1,100.0,1,0,0,0,0,Match Report
45,José Huber Escobar,Jaguares,2018-09-21,Fri,Primera A,Regular season,Away,L 1–2,Jaguares,CA Bucaramanga,Y,GK,90,2,2,1,50.0,0,1,1,0,0,Match Report
